"InvID","Plotid","Plotnum","InvYear","Invdate","Plotsize","Crew","Crew#","InvenType","TravelTime","TotalTime","Canopy","Pcomments"
123,"0001-01110",1110,"2015","2015-08-12 00:00:00",0.100000001490116,"CS JM",2,"N",0.200000002980232,2.5,68,""
124,"0001-01111",1111,"2015","2015-08-12 00:00:00",0.100000001490116,"CS JM",2,"N",0.5,2,72,""
125,"0001-01112",1112,"2015","2015-08-12 00:00:00",0.100000001490116,"CS JM",2,"N",0.200000002980232,2.20000004768372,76,""
126,"0001-01114",1114,"2015","2015-08-11 00:00:00",0.100000001490116,"CS JM",2,"N",0.5,2.40000009536743,76,""
127,"0001-01301",1301,"2015","2015-08-03 00:00:00",0.100000001490116,"AT PM",2,"N",0.200000002980232,1.75,80,""
128,"0001-01302",1302,"2015","2015-08-04 00:00:00",0.100000001490116,"AT PM",2,"N",0.200000002980232,1,32,"OFF PLOT WITNESS WF 16.4 AZ38 D44.8 AND WF 21.7 AZ142 D39.6;PLOT OFFSET 1CHAIN E PLOT FELL ON BRIDGE OVER CANAL"
129,"0001-01303",1303,"2015","2015-08-05 00:00:00",0.100000001490116,"AT PM",2,"N",0.200000002980232,1,56,"OFFPLOT WITNESS WHITE FIR DBH25 AZ139 D36.8"
130,"0001-01304",1304,"2015","2015-08-04 00:00:00",0.100000001490116,"AT PM",2,"N",0.400000005960464,1,72,"OFFSET 1 CHAIN WEST OFF CANAL"
131,"0001-01305",1305,"2015","2015-08-04 00:00:00",0.100000001490116,"AT PM",2,"N",0.300000011920929,1.20000004768372,48,""
132,"0001-01306",1306,"2015","2015-08-04 00:00:00",0.100000001490116,"AT PM",2,"N",0.300000011920929,2.70000004768372,64,"OFFSET 1 CHAIN N OUT OF LANDING"
133,"0001-01307",1307,"2015","2015-08-05 00:00:00",0.100000001490116,"AT PM",2,"N",0.200000002980232,0.800000011920929,40,"TREES START FROM SOUTH"
134,"0001-01308",1308,"2015","2015-08-05 00:00:00",0.100000001490116,"AT PM",2,"N",0.200000002980232,0.75,28,""
135,"0001-01309",1309,"2015","2015-08-05 00:00:00",0.100000001490116,"AT PM",2,"N",0.200000002980232,0.75,8,"EDGE OF LARGE SKID TRAIL"
136,"0001-01310",1310,"2015","2015-08-05 00:00:00",0.100000001490116,"AT PM",2,"N",0.200000002980232,2,64,"PLOT IFFSET 1 CHAIN NORTH OFF OFF ROAD"
137,"0001-01311",1311,"2015","2015-08-06 00:00:00",0.100000001490116,"AT PM",2,"N",0.100000001490116,1.5,64,"NO. 31-40 ARE SCRATCHED ONTO TAGS"
138,"0001-01312",1312,"2015","2015-08-06 00:00:00",0.100000001490116,"AT PM",2,"N",0.100000001490116,2,72,"OFFSET 1 CHAIN EAST ORIGINAL PLOT ON CLIFF"
139,"0001-01313",1313,"2015","2015-08-06 00:00:00",0.100000001490116,"AT PM",2,"N",0.5,1.75,68,""
140,"0001-01314",1314,"2015","2015-08-10 00:00:00",0.100000001490116,"AT PM",2,"N",0.200000002980232,1.5,68,""
142,"0001-01502",1502,"2015","2015-08-03 00:00:00",0.100000001490116,"JM CS",2,"N",0.100000001490116,2.40000009536743,60,""
143,"0001-01503",1503,"2015","2015-08-04 00:00:00",0.100000001490116,"JM CS",2,"N",2,1,20,""
144,"0001-01504",1504,"2015","2015-08-04 00:00:00",0.100000001490116,"CS JM",2,"N",0.800000011920929,2,80,""
146,"0001-01506",1506,"2015","2015-08-05 00:00:00",0.100000001490116,"CS JM",2,"N",0.300000011920929,1.39999997615814,84,""
147,"0001-01507",1507,"2015","2015-08-05 00:00:00",0.100000001490116,"CS JM",2,"N",0.300000011920929,1.20000004768372,32,""
148,"0001-01508",1508,"2015","2015-08-05 00:00:00",0.100000001490116,"CS JM",2,"N",0.100000001490116,1.29999995231628,76,""
206,"0001-01505",1505,"2015","2015-08-04 00:00:00",0.100000001490116,"CS JM",2,"N",0.300000011920929,1.29999995231628,52,""
333,"0001-01109",1109,"2015","2015-08-12 00:00:00",0.100000001490116,"CS JM",2,"N",0.400000005960464,1.20000004768372,52,""
149,"0001-01509",1509,"2015","2015-08-05 00:00:00",0.100000001490116,"CS JM",2,"N",0.200000002980232,1.20000004768372,44,""
150,"0001-01510",1510,"2015","2015-08-06 00:00:00",0.100000001490116,"CS JM",2,"N",0.400000005960464,1.79999995231628,72,""
151,"0001-01511",1511,"2015","2015-08-06 00:00:00",0.100000001490116,"CS JM",2,"N",0.200000002980232,2.70000004768372,76,""
152,"0001-01512",1512,"2015","2015-08-06 00:00:00",0.100000001490116,"CS JM",2,"N",0.300000011920929,1.5,72,""
153,"0001-01513",1513,"2015","2015-08-10 00:00:00",0.100000001490116,"CS JM",2,"N",0.400000005960464,1.5,80,""
155,"0005-00610",610,"2015","2015-10-05 00:00:00",0.100000001490116,"AT ZM",2,"N",0.200000002980232,1.5,68,""
157,"0005-00510",510,"2015","2015-10-05 00:00:00",0.100000001490116,"AT ZM",2,"N",0.200000002980232,1.20000004768372,72,"JUST BELOW THP BOUNDARY"
158,"0005-00509",509,"2015","2015-09-29 00:00:00",0.100000001490116,"AT RY ZM",3,"N",0.200000002980232,0.449999988079071,52,""
159,"0005-00508",508,"2015","2015-09-24 00:00:00",0.100000001490116,"AT ZM",2,"N",0.200000002980232,1,4,""
160,"0005-00501",501,"2015","2015-09-20 00:00:00",0.100000001490116,"AT JY ZM",3,"N",0.200000002980232,0.5,48,""
161,"0005-00410",410,"2015","2015-10-05 00:00:00",0.100000001490116,"ZM AT",2,"N",0.100000001490116,1.60000002384186,68,""
162,"0005-00409",409,"2015","2015-09-24 00:00:00",0.100000001490116,"AT ZM",2,"N",0.5,1,68,""
163,"0005-00401",401,"2015","2015-09-20 00:00:00",0.100000001490116,"AT JY ZM",2,"N",0.200000002980232,0.699999988079071,40,""
164,"0005-00310",310,"2015","2015-10-05 00:00:00",0.100000001490116,"AT ZM",2,"N",0.5,1.20000004768372,52,"PLOT ON EDGE OF THP BOUNDARY"
165,"0005-00309",309,"2015","2015-09-23 00:00:00",0.100000001490116,"AT ZM",2,"N",0.200000002980232,0.699999988079071,36,""
166,"0005-00301",301,"2015","2015-09-20 00:00:00",0.100000001490116,"AT JY ZM",3,"N",0.200000002980232,0.400000005960464,16,"""OFFPLOT WITNESS 27.8"""" RF AZ211 D45.8 AND RF 35"""" AZ330 D48.9"""
167,"0005-00210",210,"2015","2015-10-01 00:00:00",0.100000001490116,"AT ZM RY",2,"N",0.200000002980232,0.5,52,""
168,"0005-00209",209,"2015","2015-09-23 00:00:00",0.100000001490116,"AT ZM",2,"N",0.200000002980232,1,56,"SKID TRAIL"
169,"0005-00208",208,"2015","2015-09-23 00:00:00",0.100000001490116,"AT ZM",2,"N",0.5,0.899999976158142,40,""
170,"0005-00201",201,"2015","2015-09-20 00:00:00",0.100000001490116,"AT JY ZM",2,"N",0.200000002980232,0.600000023841858,24,"""OFFPLOT WITNESS 36.5"""" RF AZ251 D74.8"""
171,"0005-00110",110,"2015","2015-10-01 00:00:00",0.100000001490116,"ZM AT RY",3,"N",0.200000002980232,1.5,76,"MARKED IN VICINITY"
172,"0005-00109",109,"2015","2015-09-23 00:00:00",0.100000001490116,"AT ZM",2,"N",0.300000011920929,1.20000004768372,44,""
173,"0005-00108",108,"2015","2015-09-23 00:00:00",0.100000001490116,"AT ZM",2,"N",0.100000001490116,1.29999995231628,48,""
174,"0005-00101",101,"2015","2015-09-20 00:00:00",0.100000001490116,"AT JY ZM",3,"N",0.200000002980232,0.600000023841858,42,"""OFFPLOT WITNESS 28.8"""" WF AZ311 D43.8; TREES MARKED IN VICINITY"""
175,"0005-00810",810,"2015","2015-09-30 00:00:00",0.100000001490116,"AT RY ZM",3,"N",0.200000002980232,0.800000011920929,52,""
176,"0005-00809",809,"2015","2015-09-29 00:00:00",0.100000001490116,"AT ZM RY",3,"N",0.200000002980232,1,68,"MOST IN ELZ"
177,"0005-00808",808,"2015","2015-09-29 00:00:00",0.100000001490116,"AT RY ZM",3,"N",0.200000002980232,0.5,60,""
178,"0005-00801",801,"2015","2015-09-21 00:00:00",0.100000001490116,"AT JM ZM",3,"N",0.200000002980232,1,68,"TREES MARKED IN VICINITY"
179,"0005-00710",710,"2015","2015-10-07 00:00:00",0.100000001490116,"JY ZM",2,"N",0.200000002980232,1.10000002384186,60,"SOME PP MAYBE JP"
180,"0005-00709",709,"2015","2015-09-28 00:00:00",0.100000001490116,"RY AT ZM",3,"N",0.200000002980232,0.600000023841858,60,""
181,"0005-00708",708,"2015","2015-09-29 00:00:00",0.100000001490116,"RY ZM AT",3,"N",0.100000001490116,0.800000011920929,64,""
182,"0005-00701",701,"2015","2015-09-20 00:00:00",0.100000001490116,"ZM AT JY",3,"N",0.100000001490116,2,56,""
183,"0005-01011",1011,"2015","2015-09-30 00:00:00",0.100000001490116,"AT ZM RY",3,"N",0.200000002980232,0.75,48,""
184,"0005-01010",1010,"2015","2015-09-30 00:00:00",0.100000001490116,"ZM AT RY",3,"N",0.100000001490116,1.10000002384186,64,"MARKED AREA IS ABOUT 3 CHAINS TO NORTH"
185,"0005-01009",1009,"2015","2015-09-30 00:00:00",0.100000001490116,"AT ZM RY",3,"N",0.200000002980232,0.5,44,""
186,"0005-01008",1008,"2015","2015-09-30 00:00:00",0.100000001490116,"AT ZM RY",3,"N",0.300000011920929,0.600000023841858,48,""
187,"0005-01002",1002,"2015","2015-09-22 00:00:00",0.100000001490116,"AT JY ZM",3,"N",0.100000001490116,0.600000023841858,44,""
188,"0005-01001",1001,"2015","2015-09-21 00:00:00",0.100000001490116,"AT ZM JY",3,"N",0.200000002980232,0.75,68,""
189,"0005-00911",911,"2015","2015-09-30 00:00:00",0.100000001490116,"AT RY ZM",3,"N",0.200000002980232,1.5,64,""
190,"0005-00910",910,"2015","2015-09-30 00:00:00",0.100000001490116,"AT ZM RY",3,"N",0.200000002980232,1,72,""
191,"0005-00909",909,"2015","2015-09-29 00:00:00",0.100000001490116,"AT ZM RY",3,"N",0.200000002980232,0.899999976158142,52,""
192,"0005-00908",908,"2015","2015-09-29 00:00:00",0.100000001490116,"AT RY ZM",3,"N",0.100000001490116,0.5,68,"UNSURE IF NON-TREE DATA CORRECT"
193,"0005-00902",902,"2015","2015-09-22 00:00:00",0.100000001490116,"AT JY ZM",3,"N",0.200000002980232,0.600000023841858,48,""
194,"0005-00901",901,"2015","2015-09-21 00:00:00",0.100000001490116,"AT JM ZM",3,"N",0.200000002980232,0.5,60,"TREES MARKED IN VICINITY"
195,"0005-01310",1310,"2015","2015-10-07 00:00:00",0.100000001490116,"ZM JY",2,"N",0.100000001490116,1,60,""
196,"0005-01309",1309,"2015","2015-09-22 00:00:00",0.100000001490116,"AT ZM",2,"N",0.200000002980232,0.75,32,""
197,"0005-01305",1305,"2015","2015-09-22 00:00:00",0.100000001490116,"AT JY ZM",3,"N",0.5,0.600000023841858,32,""
198,"0005-01302",1302,"2015","2015-09-21 00:00:00",0.100000001490116,"AT ZM JY",3,"N",0.200000002980232,0.75,72,""
208,"0007-01007",1007,"2015","2015-07-28 00:00:00",0.100000001490116,"AT RY",3,"N",0.200000002980232,1.20000004768372,36,""
332,"0001-01514",1514,"2015","2015-08-10 00:00:00",0.100000001490116,"CS JM",2,"N",0.200000002980232,2,76,""
281,"0005-00402",402,"2012","2012-08-06 00:00:00",0.100000001490116,"DF GW",2,"N",0.100000001490116,2.5,44,"WLPZ/ WITNESS AZ172 D34.7 SP25.5; FUEL IN 2015 AT JY"
282,"0005-00403",403,"2012","2012-07-11 00:00:00",0.100000001490116,"SF DF GW",3,"N",0.200000002980232,1.5,28,"WITNESS D49.0 AZ350- RF DBH27; FUEL 2015 AT JY"
283,"0005-00404",404,"2012","2012-07-11 00:00:00",0.100000001490116,"SF DF GW",3,"N",0.100000001490116,1.5,24,"WITNESS OFF PLOT DIST58.9 AZ250  WF DBH11.8; FUEL 2015 AT JY"
284,"0005-00406",406,"2012","2012-07-12 00:00:00",0.100000001490116,"DF GW",2,"N",0.300000011920929,2,32,"WITNESS WF 14.8 AZ280 D40.7; FUEL 2015 AT JY"
285,"0005-00407",407,"2012","2012-07-16 00:00:00",0.100000001490116,"DF KM",2,"N",0.200000002980232,1.5,36,"FUEL 2015 AT JY"
286,"0005-00408",408,"2012","2012-07-16 00:00:00",0.100000001490116,"KM DF",2,"N",0.200000002980232,2,60,"WITNESS AZ348 D36.9/ PP 33.5; FUEL 2015 AT JY"
287,"0005-00502",502,"2012","2012-08-01 00:00:00",0.100000001490116,"DF KM",2,"N",0.100000001490116,1.39999997615814,60,"FUEL 2015 AT ZM"
288,"0005-00503",503,"2012","2012-07-16 00:00:00",0.100000001490116,"AMGW",2,"N",0.200000002980232,1115,44,"2015 FUEL AT JY"
289,"0005-00504",504,"2012","2012-07-17 00:00:00",0.100000001490116,"AM GW",2,"N",0.100000001490116,2,40,"2015 FUEL AT JY"
290,"0005-00505",505,"2012","2012-07-17 00:00:00",0.100000001490116,"AM GW",2,"N",0.100000001490116,4,52,"2015 FUEL AT ZM"
291,"0005-00506",506,"2012","2012-07-18 00:00:00",0.100000001490116,"AM GW",2,"N",0.200000002980232,1.70000004768372,48,"WITNESS OFF PLOT-SPECIES SP DBH 45 AZM 130 D 36.3; 2015 FUEL AT JY"
292,"0005-00507",507,"2012","2012-07-18 00:00:00",0.100000001490116,"AM GW",2,"N",0.200000002980232,1235,44,"FUEL IN 2015 AT JY"
293,"0005-00702",702,"2012","2012-08-01 00:00:00",0.100000001490116,"DF KM",2,"N",0.100000001490116,0.699999988079071,44,"WITNESS RF DIAM25.2 AZ287 D37.7; TREES MARKED IN VICINITY; FUEL 2015 AT JY"
294,"0005-00703",703,"2012","2012-08-01 00:00:00",0.100000001490116,"KM DF",2,"N",0.200000002980232,3.5,80,"2015 FUEL AT JY"
295,"0005-00704",704,"2012","2012-07-19 00:00:00",0.100000001490116,"KM DF",2,"N",0.200000002980232,1.5,36,"OLD SKID TRAIL; 2015 FUEL AT JY"
296,"0005-00705",705,"2012","2012-07-19 00:00:00",0.100000001490116,"AM GW",2,"N",0.100000001490116,2.29999995231628,44,"2015 FUEL AT JY"
297,"0005-00706",706,"2012","2012-07-19 00:00:00",0.100000001490116,"KM DF",2,"N",0.200000002980232,3,68,"2015 FUEL AT JY"
298,"0005-00707",707,"2012","2012-07-19 00:00:00",0.100000001490116,"AM GW",2,"N",0.200000002980232,1.5,56,"2015 FUEL AT JY"
299,"0005-00802",802,"2012","2012-07-31 00:00:00",0.100000001490116,"KM GW",2,"N",0.100000001490116,1.10000002384186,48,"TREES MARKED IN VICINITY; FUEL 2015 AT ZM"
300,"0005-00803",803,"2012","2012-07-31 00:00:00",0.100000001490116,"GW KM",2,"N",0.100000001490116,1.70000004768372,44,"OFFPLOT WITNESS WF 10.4DBH D61.6 AZ248; FUEL IN 2015 AT ZM"
301,"0005-00804",804,"2012","2012-07-31 00:00:00",0.100000001490116,"KM GW",2,"N",0.100000001490116,1.79999995231628,60,"FUEL IN 2015 AT ZM"
302,"0005-00805",805,"2012","2012-07-23 00:00:00",0.100000001490116,"DF AM",2,"N",0.200000002980232,1.5,32,"FUEL IN 2015 AT ZM "
303,"0005-00806",806,"2015","2015-07-23 00:00:00",0.100000001490116,"DF AM",2,"N",0.100000001490116,1.29999995231628,44,"2015 FUEL AT ZM"
304,"0005-00807",807,"2012","2012-07-23 00:00:00",0.100000001490116,"DF AM",2,"N",0.100000001490116,1.5,32,"TREES MARKED IN VICINITY; FUEL 2015 AT ZM"
305,"0005-00903",903,"2012","2012-07-31 00:00:00",0.100000001490116,"KM GW",2,"N",0.100000001490116,0.899999976158142,32,"FUEL 2015 RY ZM"
306,"0005-00904",904,"2012","2012-07-26 00:00:00",0.100000001490116,"KM AM",2,"N",0.100000001490116,0.800000011920929,24,"WITNESS WF DBH16.8 AZ148 D56.4; FUEL 2015 RY ZM"
307,"0005-00905",905,"2012","2012-07-23 00:00:00",0.100000001490116,"KM AM",2,"N",0.200000002980232,3.5,80,"2015 FUEL"
308,"0005-00906",906,"2012","2012-07-24 00:00:00",0.100000001490116,"AM KM",2,"N",0.200000002980232,2.29999995231628,40,"OFFPLOT WITNESS SP DIAM 25.6 D 36.3 AZ 223; FUEL 2015 RY ZM"
309,"0005-00907",907,"2012","2012-07-24 00:00:00",0.100000001490116,"KM AM",2,"N",0.200000002980232,2.20000004768372,52,"2015 FUEL RY ZM"
310,"0005-01003",1003,"2012","2012-07-30 00:00:00",0.100000001490116,"GW KM",2,"N",0.200000002980232,1.10000002384186,8,"WITNESS RF DIAM25.3 AZ304 D56.1; WITNESS RF DIAM24.5 AZ23 D79.9; FUEL 2015 AT"
311,"0005-01004",1004,"2012","2012-07-30 00:00:00",0.100000001490116,"GW KM",2,"N",0.100000001490116,1.5,56,"FUEL 2015 AT JY"
312,"0005-01005",1005,"2012","2012-07-31 00:00:00",0.100000001490116,"KM GW",2,"N",0.100000001490116,1,52,"FUEL 2015 ZM JY"
313,"0005-01006",1006,"2012","2012-07-24 00:00:00",0.100000001490116,"DF AM",2,"N",0.100000001490116,2,56,"WITNESS SP DBH41.5 DIST51.2 AZ244; FUEL 2015 ZM RY"
314,"0005-01007",1007,"2015","2015-07-24 00:00:00",0.100000001490116,"DF AM",2,"N",0.100000001490116,1.60000002384186,52,"FUEL 2015 JY ZM"
315,"0005-01103",1103,"2012","2012-07-26 00:00:00",0.100000001490116,"KM AM",2,"N",0.100000001490116,2.20000004768372,72,"STEEL NAILS; FUEL 2015 AT ZM"
316,"0005-01104",1104,"2012","2012-07-26 00:00:00",0.100000001490116,"KM AM",2,"N",0.100000001490116,1,20,"WITNESS WF DBH18 D65 AZ28; 2015 FUEL AT ZM"
358,"0007-00707",707,"2015","2015-10-12 00:00:00",0.100000001490116,"RY JY",2,"N",1,2.20000004768372,60,""
359,"0005-00111",111,"2016","2016-07-18 00:00:00",0.100000001490116,"AT IM",2,"N",0.100000001490116,1.29999995231628,6,"ON SKID NO TREES MARKED IN AREA"
360,"0005-00112",112,"2016","2016-07-20 00:00:00",0.100000001490116,"AT IM",2,"N",0.100000001490116,1,64,""
361,"0005-00113",113,"2016","2016-07-18 00:00:00",0.100000001490116,"AT IM",2,"N",0.100000001490116,1,68,""
362,"0005-00211",211,"2016","2016-07-19 00:00:00",0.100000001490116,"AT IM",2,"N",0.100000001490116,1.5,60,"""POTENTIAL SEASONAL CREEK THROUGH PLOT, 30FT FUEL ON 223IN CHANNEL"""
363,"0005-00212",212,"2016","2016-07-19 00:00:00",0.100000001490116,"AT IM",2,"N",0.300000011920929,1.29999995231628,48,""
364,"0005-00213",213,"2016","2016-07-18 00:00:00",0.100000001490116,"AT IM",2,"N",0.200000002980232,1,48,""
366,"0005-00312",312,"2016","2016-07-19 00:00:00",0.100000001490116,"AT IM",2,"N",0.100000001490116,1.20000004768372,56,""
367,"0005-00313",313,"2016","2016-07-19 00:00:00",0.100000001490116,"AT IM",2,"N",0.100000001490116,1.5,64,""
368,"0005-00411",411,"2016","2016-07-20 00:00:00",0.100000001490116,"AB ZM",2,"N",0.200000002980232,1,50,""
369,"0005-00412",412,"2016","2016-07-20 00:00:00",0.100000001490116,"AB ZM",2,"N",0.200000002980232,215,60,"PLOT IN LANDING OFFSET 1 CHAIN E"
370,"0005-00511",511,"2016","2016-07-20 00:00:00",0.100000001490116,"AB ZM",2,"N",0.200000002980232,1,52,""
371,"0005-00512",512,"2016","2016-07-20 00:00:00",0.100000001490116,"ZM AB",2,"N",0.100000001490116,1.20000004768372,60,""
372,"0005-00513",513,"2016","2016-07-20 00:00:00",0.100000001490116,"AB ZM",2,"N",0.200000002980232,1,40,""
373,"0005-00611",611,"2016","2016-07-19 00:00:00",0.100000001490116,"ZM AB",2,"N",0.100000001490116,2,68,""
